line_no,terminal_no,day,day_of_the_week,second_month,second_day,next_station_no,time_used_to_next_station,reserved_field_1 ,reserved_field_2 ,reserved_field_3 ,reserved_field_4 ,reserved_field_5 ,reserved_field_6 ,reserved_field_7 ,reserved_field_8 ,reserved_field_9 
5,912310,16,1,1339177.0,43177.0,2,100.0,0,none,none,none,none,none,none,none,none
5,912310,16,1,1339277.0,43277.0,3,50.0,100.0,none,none,none,none,none,none,none,none
5,912310,16,1,1339327.0,43327.0,4,150.0,50.0,none,none,none,none,none,none,none,none
5,912310,16,1,1339477.0,43477.0,5,0,150.0,none,none,none,none,none,none,none,none
5,912310,16,1,1339627.0,43627.0,7,131.0,0,none,none,none,none,none,none,none,none
5,912310,16,1,1339758.0,43758.0,8,80.0,131.0,none,none,none,none,none,none,none,none
5,912310,16,1,1339838.0,43838.0,9,180.0,80.0,none,none,none,none,none,none,none,none
5,912310,16,1,1340018.0,44018.0,10,60.0,180.0,none,none,none,none,none,none,none,none
5,912310,16,1,1340078.0,44078.0,11,170.0,60.0,none,none,none,none,none,none,none,none
5,912310,16,1,1340248.0,44248.0,12,231.0,170.0,none,none,none,none,none,none,none,none
5,912310,16,1,1340479.0,44479.0,13,100.0,231.0,none,none,none,none,none,none,none,none
5,912310,16,1,1340579.0,44579.0,14,0,100.0,none,none,none,none,none,none,none,none
5,912310,16,1,1345163.0,49163.0,2,171.0,0,none,none,none,none,none,none,none,none
5,912310,16,1,1345334.0,49334.0,3,40.0,171.0,none,none,none,none,none,none,none,none
5,912310,16,1,1345374.0,49374.0,4,150.0,40.0,none,none,none,none,none,none,none,none
5,912310,16,1,1345524.0,49524.0,5,0,150.0,none,none,none,none,none,none,none,none
5,912310,16,1,1345734.0,49734.0,7,140.0,0,none,none,none,none,none,none,none,none
5,912310,16,1,1345874.0,49874.0,8,70.0,140.0,none,none,none,none,none,none,none,none
5,912310,16,1,1345944.0,49944.0,9,101.0,70.0,none,none,none,none,none,none,none,none
5,912310,16,1,1346045.0,50045.0,10,50.0,101.0,none,none,none,none,none,none,none,none
5,912310,16,1,1346095.0,50095.0,11,180.0,50.0,none,none,none,none,none,none,none,none
5,912310,16,1,1346275.0,50275.0,12,220.0,180.0,none,none,none,none,none,none,none,none
5,912310,16,1,1346495.0,50495.0,13,80.0,220.0,none,none,none,none,none,none,none,none
5,912310,16,1,1346575.0,50575.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912310,16,1,1350181.0,54181.0,2,90.0,0,none,none,none,none,none,none,none,none
5,912310,16,1,1350271.0,54271.0,3,40.0,90.0,none,none,none,none,none,none,none,none
5,912310,16,1,1350311.0,54311.0,4,111.0,40.0,none,none,none,none,none,none,none,none
5,912310,16,1,1350422.0,54422.0,5,110.0,111.0,none,none,none,none,none,none,none,none
5,912310,16,1,1350532.0,54532.0,6,140.0,110.0,none,none,none,none,none,none,none,none
5,912310,16,1,1350672.0,54672.0,7,131.0,140.0,none,none,none,none,none,none,none,none
5,912310,16,1,1350803.0,54803.0,8,70.0,131.0,none,none,none,none,none,none,none,none
5,912310,16,1,1350873.0,54873.0,9,201.0,70.0,none,none,none,none,none,none,none,none
5,912310,16,1,1351074.0,55074.0,10,70.0,201.0,none,none,none,none,none,none,none,none
5,912310,16,1,1351144.0,55144.0,11,161.0,70.0,none,none,none,none,none,none,none,none
5,912310,16,1,1351305.0,55305.0,12,170.0,161.0,none,none,none,none,none,none,none,none
5,912310,16,1,1351475.0,55475.0,13,101.0,170.0,none,none,none,none,none,none,none,none
5,912310,16,1,1351576.0,55576.0,14,0,101.0,none,none,none,none,none,none,none,none
5,912310,16,1,1356434.0,60434.0,2,140.0,0,none,none,none,none,none,none,none,none
5,912310,16,1,1356574.0,60574.0,3,100.0,140.0,none,none,none,none,none,none,none,none
5,912310,16,1,1356674.0,60674.0,4,170.0,100.0,none,none,none,none,none,none,none,none
5,912310,16,1,1356844.0,60844.0,5,110.0,170.0,none,none,none,none,none,none,none,none
5,912310,16,1,1356954.0,60954.0,6,110.0,110.0,none,none,none,none,none,none,none,none
5,912310,16,1,1357064.0,61064.0,7,140.0,110.0,none,none,none,none,none,none,none,none
5,912310,16,1,1357204.0,61204.0,8,70.0,140.0,none,none,none,none,none,none,none,none
5,912310,16,1,1357274.0,61274.0,9,210.0,70.0,none,none,none,none,none,none,none,none
5,912310,16,1,1357484.0,61484.0,10,50.0,210.0,none,none,none,none,none,none,none,none
5,912310,16,1,1357534.0,61534.0,11,190.0,50.0,none,none,none,none,none,none,none,none
5,912310,16,1,1357724.0,61724.0,12,260.0,190.0,none,none,none,none,none,none,none,none
5,912310,16,1,1357984.0,61984.0,13,90.0,260.0,none,none,none,none,none,none,none,none
5,912310,16,1,1358074.0,62074.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912310,16,1,1361905.0,65905.0,2,170.0,0,none,none,none,none,none,none,none,none
5,912310,16,1,1362075.0,66075.0,3,60.0,170.0,none,none,none,none,none,none,none,none
5,912310,16,1,1362135.0,66135.0,4,170.0,60.0,none,none,none,none,none,none,none,none
5,912310,16,1,1362305.0,66305.0,5,140.0,170.0,none,none,none,none,none,none,none,none
5,912310,16,1,1362445.0,66445.0,6,230.0,140.0,none,none,none,none,none,none,none,none
5,912310,16,1,1362675.0,66675.0,7,160.0,230.0,none,none,none,none,none,none,none,none
5,912310,16,1,1362835.0,66835.0,8,70.0,160.0,none,none,none,none,none,none,none,none
5,912310,16,1,1362905.0,66905.0,9,120.0,70.0,none,none,none,none,none,none,none,none
5,912310,16,1,1363025.0,67025.0,10,70.0,120.0,none,none,none,none,none,none,none,none
5,912310,16,1,1363095.0,67095.0,11,170.0,70.0,none,none,none,none,none,none,none,none
5,912310,16,1,1363265.0,67265.0,12,190.0,170.0,none,none,none,none,none,none,none,none
5,912310,16,1,1363455.0,67455.0,13,90.0,190.0,none,none,none,none,none,none,none,none
5,912310,16,1,1363545.0,67545.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912310,16,1,1367556.0,71556.0,2,170.0,0,none,none,none,none,none,none,none,none
5,912310,16,1,1367726.0,71726.0,3,60.0,170.0,none,none,none,none,none,none,none,none
5,912310,16,1,1367786.0,71786.0,4,120.0,60.0,none,none,none,none,none,none,none,none
5,912310,16,1,1367906.0,71906.0,5,130.0,120.0,none,none,none,none,none,none,none,none
5,912310,16,1,1368036.0,72036.0,6,170.0,130.0,none,none,none,none,none,none,none,none
5,912310,16,1,1368206.0,72206.0,7,130.0,170.0,none,none,none,none,none,none,none,none
5,912310,16,1,1368336.0,72336.0,8,70.0,130.0,none,none,none,none,none,none,none,none
5,912310,16,1,1368406.0,72406.0,9,190.0,70.0,none,none,none,none,none,none,none,none
5,912310,16,1,1368596.0,72596.0,10,50.0,190.0,none,none,none,none,none,none,none,none
5,912310,16,1,1368646.0,72646.0,11,180.0,50.0,none,none,none,none,none,none,none,none
5,912310,16,1,1368826.0,72826.0,12,230.0,180.0,none,none,none,none,none,none,none,none
5,912310,16,1,1369056.0,73056.0,13,80.0,230.0,none,none,none,none,none,none,none,none
5,912310,16,1,1369136.0,73136.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912310,16,1,1375569.0,79569.0,2,100.0,0,none,none,none,none,none,none,none,none
5,912310,16,1,1375669.0,79669.0,3,50.0,100.0,none,none,none,none,none,none,none,none
5,912310,16,1,1375719.0,79719.0,4,150.0,50.0,none,none,none,none,none,none,none,none
5,912310,16,1,1375869.0,79869.0,5,80.0,150.0,none,none,none,none,none,none,none,none
5,912310,16,1,1375949.0,79949.0,6,90.0,80.0,none,none,none,none,none,none,none,none
5,912310,16,1,1376039.0,80039.0,7,90.0,90.0,none,none,none,none,none,none,none,none
5,912310,16,1,1376129.0,80129.0,8,70.0,90.0,none,none,none,none,none,none,none,none
5,912310,16,1,1376199.0,80199.0,9,170.0,70.0,none,none,none,none,none,none,none,none
5,912310,16,1,1376369.0,80369.0,10,50.0,170.0,none,none,none,none,none,none,none,none
5,912310,16,1,1376419.0,80419.0,11,181.0,50.0,none,none,none,none,none,none,none,none
5,912310,16,1,1376600.0,80600.0,12,191.0,181.0,none,none,none,none,none,none,none,none
5,912310,16,1,1376791.0,80791.0,13,90.0,191.0,none,none,none,none,none,none,none,none
5,912310,16,1,1376881.0,80881.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912310,19,4,1576820.0,21620.0,11,160.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1576980.0,21780.0,12,210.0,160.0,none,none,none,none,none,none,none,none
5,912310,19,4,1577190.0,21990.0,13,81.0,210.0,none,none,none,none,none,none,none,none
5,912310,19,4,1577271.0,22071.0,14,0,81.0,none,none,none,none,none,none,none,none
5,912310,19,4,1580970.0,25770.0,2,191.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1581161.0,25961.0,3,40.0,191.0,none,none,none,none,none,none,none,none
5,912310,19,4,1581201.0,26001.0,4,130.0,40.0,none,none,none,none,none,none,none,none
5,912310,19,4,1581331.0,26131.0,5,0,130.0,none,none,none,none,none,none,none,none
5,912310,19,4,1581511.0,26311.0,7,120.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1581631.0,26431.0,8,50.0,120.0,none,none,none,none,none,none,none,none
5,912310,19,4,1581681.0,26481.0,9,190.0,50.0,none,none,none,none,none,none,none,none
5,912310,19,4,1581871.0,26671.0,10,70.0,190.0,none,none,none,none,none,none,none,none
5,912310,19,4,1581941.0,26741.0,11,190.0,70.0,none,none,none,none,none,none,none,none
5,912310,19,4,1582131.0,26931.0,12,210.0,190.0,none,none,none,none,none,none,none,none
5,912310,19,4,1582341.0,27141.0,13,120.0,210.0,none,none,none,none,none,none,none,none
5,912310,19,4,1582461.0,27261.0,14,0,120.0,none,none,none,none,none,none,none,none
5,912310,19,4,1586355.0,31155.0,2,190.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1586545.0,31345.0,3,90.0,190.0,none,none,none,none,none,none,none,none
5,912310,19,4,1586635.0,31435.0,4,140.0,90.0,none,none,none,none,none,none,none,none
5,912310,19,4,1586775.0,31575.0,5,0,140.0,none,none,none,none,none,none,none,none
5,912310,19,4,1587006.0,31806.0,7,160.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1587166.0,31966.0,8,70.0,160.0,none,none,none,none,none,none,none,none
5,912310,19,4,1587236.0,32036.0,9,240.0,70.0,none,none,none,none,none,none,none,none
5,912310,19,4,1587476.0,32276.0,10,60.0,240.0,none,none,none,none,none,none,none,none
5,912310,19,4,1587536.0,32336.0,11,200.0,60.0,none,none,none,none,none,none,none,none
5,912310,19,4,1587736.0,32536.0,12,231.0,200.0,none,none,none,none,none,none,none,none
5,912310,19,4,1587967.0,32767.0,13,99.0,231.0,none,none,none,none,none,none,none,none
5,912310,19,4,1588066.0,32866.0,14,0,99.0,none,none,none,none,none,none,none,none
5,912310,19,4,1592598.0,37398.0,2,120.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1592718.0,37518.0,3,50.0,120.0,none,none,none,none,none,none,none,none
5,912310,19,4,1592768.0,37568.0,4,170.0,50.0,none,none,none,none,none,none,none,none
5,912310,19,4,1592938.0,37738.0,5,0,170.0,none,none,none,none,none,none,none,none
5,912310,19,4,1593198.0,37998.0,7,130.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1593328.0,38128.0,8,91.0,130.0,none,none,none,none,none,none,none,none
5,912310,19,4,1593419.0,38219.0,9,170.0,91.0,none,none,none,none,none,none,none,none
5,912310,19,4,1593589.0,38389.0,10,80.0,170.0,none,none,none,none,none,none,none,none
5,912310,19,4,1593669.0,38469.0,11,160.0,80.0,none,none,none,none,none,none,none,none
5,912310,19,4,1593829.0,38629.0,12,190.0,160.0,none,none,none,none,none,none,none,none
5,912310,19,4,1594019.0,38819.0,13,100.0,190.0,none,none,none,none,none,none,none,none
5,912310,19,4,1594119.0,38919.0,14,0,100.0,none,none,none,none,none,none,none,none
5,912310,19,4,1599436.0,44236.0,2,159.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1599595.0,44395.0,3,41.0,159.0,none,none,none,none,none,none,none,none
5,912310,19,4,1599636.0,44436.0,4,149.0,41.0,none,none,none,none,none,none,none,none
5,912310,19,4,1599785.0,44585.0,5,0,149.0,none,none,none,none,none,none,none,none
5,912310,19,4,1600005.0,44805.0,7,140.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1600145.0,44945.0,8,70.0,140.0,none,none,none,none,none,none,none,none
5,912310,19,4,1600215.0,45015.0,9,211.0,70.0,none,none,none,none,none,none,none,none
5,912310,19,4,1600426.0,45226.0,10,50.0,211.0,none,none,none,none,none,none,none,none
5,912310,19,4,1600476.0,45276.0,11,171.0,50.0,none,none,none,none,none,none,none,none
5,912310,19,4,1600647.0,45447.0,12,180.0,171.0,none,none,none,none,none,none,none,none
5,912310,19,4,1600827.0,45627.0,13,91.0,180.0,none,none,none,none,none,none,none,none
5,912310,19,4,1600918.0,45718.0,14,0,91.0,none,none,none,none,none,none,none,none
5,912310,19,4,1605572.0,50372.0,2,130.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1605702.0,50502.0,3,51.0,130.0,none,none,none,none,none,none,none,none
5,912310,19,4,1605753.0,50553.0,4,179.0,51.0,none,none,none,none,none,none,none,none
5,912310,19,4,1605932.0,50732.0,5,0,179.0,none,none,none,none,none,none,none,none
5,912310,19,4,1606212.0,51012.0,7,140.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1606352.0,51152.0,8,101.0,140.0,none,none,none,none,none,none,none,none
5,912310,19,4,1606453.0,51253.0,9,169.0,101.0,none,none,none,none,none,none,none,none
5,912310,19,4,1606622.0,51422.0,10,60.0,169.0,none,none,none,none,none,none,none,none
5,912310,19,4,1606682.0,51482.0,11,160.0,60.0,none,none,none,none,none,none,none,none
5,912310,19,4,1606842.0,51642.0,12,260.0,160.0,none,none,none,none,none,none,none,none
5,912310,19,4,1607102.0,51902.0,13,90.0,260.0,none,none,none,none,none,none,none,none
5,912310,19,4,1607192.0,51992.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912310,19,4,1610944.0,55744.0,2,110.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1611054.0,55854.0,3,40.0,110.0,none,none,none,none,none,none,none,none
5,912310,19,4,1611094.0,55894.0,4,181.0,40.0,none,none,none,none,none,none,none,none
5,912310,19,4,1611275.0,56075.0,5,150.0,181.0,none,none,none,none,none,none,none,none
5,912310,19,4,1611425.0,56225.0,6,160.0,150.0,none,none,none,none,none,none,none,none
5,912310,19,4,1611585.0,56385.0,7,150.0,160.0,none,none,none,none,none,none,none,none
5,912310,19,4,1611735.0,56535.0,8,90.0,150.0,none,none,none,none,none,none,none,none
5,912310,19,4,1611825.0,56625.0,9,120.0,90.0,none,none,none,none,none,none,none,none
5,912310,19,4,1611945.0,56745.0,10,70.0,120.0,none,none,none,none,none,none,none,none
5,912310,19,4,1612015.0,56815.0,11,240.0,70.0,none,none,none,none,none,none,none,none
5,912310,19,4,1612255.0,57055.0,12,210.0,240.0,none,none,none,none,none,none,none,none
5,912310,19,4,1612465.0,57265.0,13,90.0,210.0,none,none,none,none,none,none,none,none
5,912310,19,4,1612555.0,57355.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912310,19,4,1616438.0,61238.0,2,160.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1616598.0,61398.0,3,60.0,160.0,none,none,none,none,none,none,none,none
5,912310,19,4,1616658.0,61458.0,4,230.0,60.0,none,none,none,none,none,none,none,none
5,912310,19,4,1616888.0,61688.0,5,0,230.0,none,none,none,none,none,none,none,none
5,912310,19,4,1617249.0,62049.0,7,132.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1617381.0,62181.0,8,70.0,132.0,none,none,none,none,none,none,none,none
5,912310,19,4,1617451.0,62251.0,9,202.0,70.0,none,none,none,none,none,none,none,none
5,912310,19,4,1617653.0,62453.0,10,59.0,202.0,none,none,none,none,none,none,none,none
5,912310,19,4,1617712.0,62512.0,11,290.0,59.0,none,none,none,none,none,none,none,none
5,912310,19,4,1618002.0,62802.0,12,221.0,290.0,none,none,none,none,none,none,none,none
5,912310,19,4,1618223.0,63023.0,13,110.0,221.0,none,none,none,none,none,none,none,none
5,912310,19,4,1618333.0,63133.0,14,0,110.0,none,none,none,none,none,none,none,none
5,912310,19,4,1621733.0,66533.0,2,161.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1621894.0,66694.0,3,49.0,161.0,none,none,none,none,none,none,none,none
5,912310,19,4,1621943.0,66743.0,4,150.0,49.0,none,none,none,none,none,none,none,none
5,912310,19,4,1622093.0,66893.0,5,130.0,150.0,none,none,none,none,none,none,none,none
5,912310,19,4,1622223.0,67023.0,6,120.0,130.0,none,none,none,none,none,none,none,none
5,912310,19,4,1622343.0,67143.0,7,151.0,120.0,none,none,none,none,none,none,none,none
5,912310,19,4,1622494.0,67294.0,8,99.0,151.0,none,none,none,none,none,none,none,none
5,912310,19,4,1622593.0,67393.0,9,121.0,99.0,none,none,none,none,none,none,none,none
5,912310,19,4,1622714.0,67514.0,10,70.0,121.0,none,none,none,none,none,none,none,none
5,912310,19,4,1622784.0,67584.0,11,270.0,70.0,none,none,none,none,none,none,none,none
5,912310,19,4,1623054.0,67854.0,12,240.0,270.0,none,none,none,none,none,none,none,none
5,912310,19,4,1623294.0,68094.0,13,90.0,240.0,none,none,none,none,none,none,none,none
5,912310,19,4,1623384.0,68184.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912310,19,4,1627608.0,72408.0,2,131.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1627739.0,72539.0,3,111.0,131.0,none,none,none,none,none,none,none,none
5,912310,19,4,1627850.0,72650.0,4,100.0,111.0,none,none,none,none,none,none,none,none
5,912310,19,4,1627950.0,72750.0,5,110.0,100.0,none,none,none,none,none,none,none,none
5,912310,19,4,1628060.0,72860.0,6,100.0,110.0,none,none,none,none,none,none,none,none
5,912310,19,4,1628160.0,72960.0,7,120.0,100.0,none,none,none,none,none,none,none,none
5,912310,19,4,1628280.0,73080.0,8,90.0,120.0,none,none,none,none,none,none,none,none
5,912310,19,4,1628370.0,73170.0,9,100.0,90.0,none,none,none,none,none,none,none,none
5,912310,19,4,1628470.0,73270.0,10,60.0,100.0,none,none,none,none,none,none,none,none
5,912310,19,4,1628530.0,73330.0,11,160.0,60.0,none,none,none,none,none,none,none,none
5,912310,19,4,1628690.0,73490.0,12,181.0,160.0,none,none,none,none,none,none,none,none
5,912310,19,4,1628871.0,73671.0,13,91.0,181.0,none,none,none,none,none,none,none,none
5,912310,19,4,1628962.0,73762.0,14,0,91.0,none,none,none,none,none,none,none,none
5,912310,19,4,1634857.0,79657.0,2,80.0,0,none,none,none,none,none,none,none,none
5,912310,19,4,1634937.0,79737.0,3,50.0,80.0,none,none,none,none,none,none,none,none
5,912310,19,4,1634987.0,79787.0,4,100.0,50.0,none,none,none,none,none,none,none,none
5,912310,19,4,1635087.0,79887.0,5,70.0,100.0,none,none,none,none,none,none,none,none
5,912310,19,4,1635157.0,79957.0,6,120.0,70.0,none,none,none,none,none,none,none,none
5,912310,19,4,1635277.0,80077.0,7,100.0,120.0,none,none,none,none,none,none,none,none
5,912310,19,4,1635377.0,80177.0,8,70.0,100.0,none,none,none,none,none,none,none,none
5,912310,19,4,1635447.0,80247.0,9,120.0,70.0,none,none,none,none,none,none,none,none
5,912310,19,4,1635567.0,80367.0,10,50.0,120.0,none,none,none,none,none,none,none,none
5,912310,19,4,1635617.0,80417.0,11,170.0,50.0,none,none,none,none,none,none,none,none
5,912310,19,4,1635787.0,80587.0,12,190.0,170.0,none,none,none,none,none,none,none,none
5,912310,19,4,1635977.0,80777.0,13,80.0,190.0,none,none,none,none,none,none,none,none
5,912310,19,4,1636057.0,80857.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912310,20,5,1674018.0,32418.0,3,100.0,0,none,none,none,none,none,none,none,none
5,912310,20,5,1674118.0,32518.0,4,170.0,100.0,none,none,none,none,none,none,none,none
5,912310,20,5,1674288.0,32688.0,5,0,170.0,none,none,none,none,none,none,none,none
