line_no,terminal_no,day,day_of_the_week,second_month,second_day,next_station_no,time_used_to_next_station,reserved_field_1 ,reserved_field_2 ,reserved_field_3 ,reserved_field_4 ,reserved_field_5 ,reserved_field_6 ,reserved_field_7 ,reserved_field_8 ,reserved_field_9 
5,912307,23,1,1963790.0,62990.0,6,90.0,230.0,none,none,none,none,none,none,none,none
5,912307,23,1,1963880.0,63080.0,7,80.0,90.0,none,none,none,none,none,none,none,none
5,912307,23,1,1963960.0,63160.0,8,180.0,80.0,none,none,none,none,none,none,none,none
5,912307,23,1,1964140.0,63340.0,9,100.0,180.0,none,none,none,none,none,none,none,none
5,912307,23,1,1964240.0,63440.0,10,340.0,100.0,none,none,none,none,none,none,none,none
5,912307,23,1,1964580.0,63780.0,11,0,340.0,none,none,none,none,none,none,none,none
5,912307,23,1,1968338.0,67538.0,2,169.0,0,none,none,none,none,none,none,none,none
5,912307,23,1,1968507.0,67707.0,3,70.0,169.0,none,none,none,none,none,none,none,none
5,912307,23,1,1968577.0,67777.0,4,281.0,70.0,none,none,none,none,none,none,none,none
5,912307,23,1,1968858.0,68058.0,5,200.0,281.0,none,none,none,none,none,none,none,none
5,912307,23,1,1969058.0,68258.0,6,100.0,200.0,none,none,none,none,none,none,none,none
5,912307,23,1,1969158.0,68358.0,7,50.0,100.0,none,none,none,none,none,none,none,none
5,912307,23,1,1969208.0,68408.0,8,150.0,50.0,none,none,none,none,none,none,none,none
5,912307,23,1,1969358.0,68558.0,9,100.0,150.0,none,none,none,none,none,none,none,none
5,912307,23,1,1969458.0,68658.0,10,240.0,100.0,none,none,none,none,none,none,none,none
5,912307,23,1,1969698.0,68898.0,11,0,240.0,none,none,none,none,none,none,none,none
5,912307,23,1,1971840.0,71040.0,2,0,0,none,none,none,none,none,none,none,none
5,912307,24,2,2008861.0,21661.0,11,0,0,none,none,none,none,none,none,none,none
5,912307,24,2,2013296.0,26096.0,2,180.0,0,none,none,none,none,none,none,none,none
5,912307,24,2,2013476.0,26276.0,3,60.0,180.0,none,none,none,none,none,none,none,none
5,912307,24,2,2013536.0,26336.0,4,441.0,60.0,none,none,none,none,none,none,none,none
5,912307,24,2,2013977.0,26777.0,5,240.0,441.0,none,none,none,none,none,none,none,none
5,912307,24,2,2014217.0,27017.0,6,100.0,240.0,none,none,none,none,none,none,none,none
5,912307,24,2,2014317.0,27117.0,7,70.0,100.0,none,none,none,none,none,none,none,none
5,912307,24,2,2014387.0,27187.0,8,152.0,70.0,none,none,none,none,none,none,none,none
5,912307,24,2,2014539.0,27339.0,9,100.0,152.0,none,none,none,none,none,none,none,none
5,912307,24,2,2014639.0,27439.0,10,460.0,100.0,none,none,none,none,none,none,none,none
5,912307,24,2,2015099.0,27899.0,11,0,460.0,none,none,none,none,none,none,none,none
5,912307,24,2,2019307.0,32107.0,2,90.0,0,none,none,none,none,none,none,none,none
5,912307,24,2,2019397.0,32197.0,3,60.0,90.0,none,none,none,none,none,none,none,none
5,912307,24,2,2019457.0,32257.0,4,320.0,60.0,none,none,none,none,none,none,none,none
5,912307,24,2,2019777.0,32577.0,5,360.0,320.0,none,none,none,none,none,none,none,none
5,912307,24,2,2020137.0,32937.0,6,115.0,360.0,none,none,none,none,none,none,none,none
5,912307,24,2,2020252.0,33052.0,7,101.0,115.0,none,none,none,none,none,none,none,none
5,912307,24,2,2020353.0,33153.0,8,180.0,101.0,none,none,none,none,none,none,none,none
5,912307,24,2,2020533.0,33333.0,9,102.0,180.0,none,none,none,none,none,none,none,none
5,912307,24,2,2020635.0,33435.0,10,370.0,102.0,none,none,none,none,none,none,none,none
5,912307,24,2,2021005.0,33805.0,11,0,370.0,none,none,none,none,none,none,none,none
5,912307,24,2,2025759.0,38559.0,2,170.0,0,none,none,none,none,none,none,none,none
5,912307,24,2,2025929.0,38729.0,3,80.0,170.0,none,none,none,none,none,none,none,none
5,912307,24,2,2026009.0,38809.0,4,300.0,80.0,none,none,none,none,none,none,none,none
5,912307,24,2,2026309.0,39109.0,5,210.0,300.0,none,none,none,none,none,none,none,none
5,912307,24,2,2026519.0,39319.0,6,90.0,210.0,none,none,none,none,none,none,none,none
5,912307,24,2,2026609.0,39409.0,7,91.0,90.0,none,none,none,none,none,none,none,none
5,912307,24,2,2026700.0,39500.0,8,190.0,91.0,none,none,none,none,none,none,none,none
5,912307,24,2,2026890.0,39690.0,9,110.0,190.0,none,none,none,none,none,none,none,none
5,912307,24,2,2027000.0,39800.0,10,260.0,110.0,none,none,none,none,none,none,none,none
5,912307,24,2,2027260.0,40060.0,11,0,260.0,none,none,none,none,none,none,none,none
5,912307,24,2,2029350.0,42150.0,2,14055.0,0,none,none,none,none,none,none,none,none
5,912307,24,2,2043405.0,56205.0,3,80.0,14055.0,none,none,none,none,none,none,none,none
5,912307,24,2,2043485.0,56285.0,4,270.0,80.0,none,none,none,none,none,none,none,none
5,912307,24,2,2043755.0,56555.0,5,200.0,270.0,none,none,none,none,none,none,none,none
5,912307,24,2,2043955.0,56755.0,6,150.0,200.0,none,none,none,none,none,none,none,none
5,912307,24,2,2044105.0,56905.0,7,100.0,150.0,none,none,none,none,none,none,none,none
5,912307,24,2,2044205.0,57005.0,8,170.0,100.0,none,none,none,none,none,none,none,none
5,912307,24,2,2044375.0,57175.0,9,111.0,170.0,none,none,none,none,none,none,none,none
5,912307,24,2,2044486.0,57286.0,10,361.0,111.0,none,none,none,none,none,none,none,none
5,912307,24,2,2044847.0,57647.0,11,0,361.0,none,none,none,none,none,none,none,none
5,912307,24,2,2048738.0,61538.0,2,110.0,0,none,none,none,none,none,none,none,none
5,912307,24,2,2048848.0,61648.0,3,60.0,110.0,none,none,none,none,none,none,none,none
5,912307,24,2,2048908.0,61708.0,4,441.0,60.0,none,none,none,none,none,none,none,none
5,912307,24,2,2049349.0,62149.0,5,230.0,441.0,none,none,none,none,none,none,none,none
5,912307,24,2,2049579.0,62379.0,6,80.0,230.0,none,none,none,none,none,none,none,none
5,912307,24,2,2049659.0,62459.0,7,60.0,80.0,none,none,none,none,none,none,none,none
5,912307,24,2,2049719.0,62519.0,8,250.0,60.0,none,none,none,none,none,none,none,none
5,912307,24,2,2049969.0,62769.0,9,101.0,250.0,none,none,none,none,none,none,none,none
5,912307,24,2,2050070.0,62870.0,10,470.0,101.0,none,none,none,none,none,none,none,none
5,912307,24,2,2050540.0,63340.0,11,0,470.0,none,none,none,none,none,none,none,none
5,912307,24,2,2054069.0,66869.0,2,191.0,0,none,none,none,none,none,none,none,none
5,912307,24,2,2054260.0,67060.0,3,81.0,191.0,none,none,none,none,none,none,none,none
5,912307,24,2,2054341.0,67141.0,4,380.0,81.0,none,none,none,none,none,none,none,none
5,912307,24,2,2054721.0,67521.0,5,191.0,380.0,none,none,none,none,none,none,none,none
5,912307,24,2,2054912.0,67712.0,6,120.0,191.0,none,none,none,none,none,none,none,none
5,912307,24,2,2055032.0,67832.0,7,71.0,120.0,none,none,none,none,none,none,none,none
5,912307,24,2,2055103.0,67903.0,8,140.0,71.0,none,none,none,none,none,none,none,none
5,912307,24,2,2055243.0,68043.0,9,91.0,140.0,none,none,none,none,none,none,none,none
5,912307,24,2,2055334.0,68134.0,10,330.0,91.0,none,none,none,none,none,none,none,none
5,912307,24,2,2055664.0,68464.0,11,0,330.0,none,none,none,none,none,none,none,none
5,912307,24,2,2061724.0,74524.0,2,70.0,0,none,none,none,none,none,none,none,none
5,912307,24,2,2061794.0,74594.0,3,66.0,70.0,none,none,none,none,none,none,none,none
5,912307,24,2,2061860.0,74660.0,4,290.0,66.0,none,none,none,none,none,none,none,none
5,912307,24,2,2062150.0,74950.0,5,202.0,290.0,none,none,none,none,none,none,none,none
5,912307,24,2,2062352.0,75152.0,6,90.0,202.0,none,none,none,none,none,none,none,none
5,912307,24,2,2062442.0,75242.0,7,40.0,90.0,none,none,none,none,none,none,none,none
5,912307,24,2,2062482.0,75282.0,8,140.0,40.0,none,none,none,none,none,none,none,none
5,912307,24,2,2062622.0,75422.0,9,71.0,140.0,none,none,none,none,none,none,none,none
5,912307,24,2,2062693.0,75493.0,10,267.0,71.0,none,none,none,none,none,none,none,none
5,912307,24,2,2062960.0,75760.0,11,0,267.0,none,none,none,none,none,none,none,none
5,912307,25,3,2095386.0,21786.0,5,150.0,0,none,none,none,none,none,none,none,none
5,912307,25,3,2095536.0,21936.0,6,80.0,150.0,none,none,none,none,none,none,none,none
5,912307,25,3,2095616.0,22016.0,7,44.0,80.0,none,none,none,none,none,none,none,none
5,912307,25,3,2095660.0,22060.0,8,140.0,44.0,none,none,none,none,none,none,none,none
5,912307,25,3,2095800.0,22200.0,9,60.0,140.0,none,none,none,none,none,none,none,none
5,912307,25,3,2095860.0,22260.0,10,240.0,60.0,none,none,none,none,none,none,none,none
5,912307,25,3,2096100.0,22500.0,11,0,240.0,none,none,none,none,none,none,none,none
5,912307,25,3,2112886.0,39286.0,2,101.0,0,none,none,none,none,none,none,none,none
5,912307,25,3,2112987.0,39387.0,3,60.0,101.0,none,none,none,none,none,none,none,none
5,912307,25,3,2113047.0,39447.0,4,0,60.0,none,none,none,none,none,none,none,none
5,912307,25,3,2127262.0,53662.0,2,130.0,0,none,none,none,none,none,none,none,none
5,912307,25,3,2127392.0,53792.0,3,70.0,130.0,none,none,none,none,none,none,none,none
5,912307,25,3,2127462.0,53862.0,4,0,70.0,none,none,none,none,none,none,none,none
5,912307,25,3,2132738.0,59138.0,2,110.0,0,none,none,none,none,none,none,none,none
5,912307,25,3,2132848.0,59248.0,3,60.0,110.0,none,none,none,none,none,none,none,none
5,912307,25,3,2132908.0,59308.0,4,390.0,60.0,none,none,none,none,none,none,none,none
5,912307,25,3,2133298.0,59698.0,5,210.0,390.0,none,none,none,none,none,none,none,none
5,912307,25,3,2133508.0,59908.0,6,110.0,210.0,none,none,none,none,none,none,none,none
5,912307,25,3,2133618.0,60018.0,7,71.0,110.0,none,none,none,none,none,none,none,none
5,912307,25,3,2133689.0,60089.0,8,230.0,71.0,none,none,none,none,none,none,none,none
5,912307,25,3,2133919.0,60319.0,9,100.0,230.0,none,none,none,none,none,none,none,none
5,912307,25,3,2134019.0,60419.0,10,421.0,100.0,none,none,none,none,none,none,none,none
5,912307,25,3,2134440.0,60840.0,11,0,421.0,none,none,none,none,none,none,none,none
5,912307,25,3,2138400.0,64800.0,6,90.0,0,none,none,none,none,none,none,none,none
5,912307,25,3,2138490.0,64890.0,7,90.0,90.0,none,none,none,none,none,none,none,none
5,912307,25,3,2138580.0,64980.0,8,203.0,90.0,none,none,none,none,none,none,none,none
5,912307,25,3,2138783.0,65183.0,9,140.0,203.0,none,none,none,none,none,none,none,none
5,912307,25,3,2138923.0,65323.0,10,360.0,140.0,none,none,none,none,none,none,none,none
5,912307,25,3,2139283.0,65683.0,11,0,360.0,none,none,none,none,none,none,none,none
5,912307,26,4,2185010.0,25010.0,3,61.0,0,none,none,none,none,none,none,none,none
5,912307,26,4,2185071.0,25071.0,4,0,61.0,none,none,none,none,none,none,none,none
5,912307,26,4,2190657.0,30657.0,2,90.0,0,none,none,none,none,none,none,none,none
5,912307,26,4,2190747.0,30747.0,3,70.0,90.0,none,none,none,none,none,none,none,none
5,912307,26,4,2190817.0,30817.0,4,370.0,70.0,none,none,none,none,none,none,none,none
5,912307,26,4,2191187.0,31187.0,5,380.0,370.0,none,none,none,none,none,none,none,none
5,912307,26,4,2191567.0,31567.0,6,110.0,380.0,none,none,none,none,none,none,none,none
5,912307,26,4,2191677.0,31677.0,7,60.0,110.0,none,none,none,none,none,none,none,none
5,912307,26,4,2191737.0,31737.0,8,170.0,60.0,none,none,none,none,none,none,none,none
5,912307,26,4,2191907.0,31907.0,9,90.0,170.0,none,none,none,none,none,none,none,none
5,912307,26,4,2191997.0,31997.0,10,331.0,90.0,none,none,none,none,none,none,none,none
5,912307,26,4,2192328.0,32328.0,11,0,331.0,none,none,none,none,none,none,none,none
5,912307,26,4,2197136.0,37136.0,2,150.0,0,none,none,none,none,none,none,none,none
5,912307,26,4,2197286.0,37286.0,3,60.0,150.0,none,none,none,none,none,none,none,none
5,912307,26,4,2197346.0,37346.0,4,411.0,60.0,none,none,none,none,none,none,none,none
5,912307,26,4,2197757.0,37757.0,5,200.0,411.0,none,none,none,none,none,none,none,none
5,912307,26,4,2197957.0,37957.0,6,130.0,200.0,none,none,none,none,none,none,none,none
5,912307,26,4,2198087.0,38087.0,7,60.0,130.0,none,none,none,none,none,none,none,none
5,912307,26,4,2198147.0,38147.0,8,160.0,60.0,none,none,none,none,none,none,none,none
5,912307,26,4,2198307.0,38307.0,9,90.0,160.0,none,none,none,none,none,none,none,none
5,912307,26,4,2198397.0,38397.0,10,370.0,90.0,none,none,none,none,none,none,none,none
5,912307,26,4,2198767.0,38767.0,11,0,370.0,none,none,none,none,none,none,none,none
5,912307,26,4,2203785.0,43785.0,2,100.0,0,none,none,none,none,none,none,none,none
5,912307,26,4,2203885.0,43885.0,3,60.0,100.0,none,none,none,none,none,none,none,none
5,912307,26,4,2203945.0,43945.0,4,300.0,60.0,none,none,none,none,none,none,none,none
5,912307,26,4,2204245.0,44245.0,5,190.0,300.0,none,none,none,none,none,none,none,none
5,912307,26,4,2204435.0,44435.0,6,160.0,190.0,none,none,none,none,none,none,none,none
5,912307,26,4,2204595.0,44595.0,7,60.0,160.0,none,none,none,none,none,none,none,none
5,912307,26,4,2204655.0,44655.0,8,190.0,60.0,none,none,none,none,none,none,none,none
5,912307,26,4,2204845.0,44845.0,9,80.0,190.0,none,none,none,none,none,none,none,none
5,912307,26,4,2204925.0,44925.0,10,291.0,80.0,none,none,none,none,none,none,none,none
5,912307,26,4,2205216.0,45216.0,11,0,291.0,none,none,none,none,none,none,none,none
5,912307,26,4,2210407.0,50407.0,4,190.0,0,none,none,none,none,none,none,none,none
5,912307,26,4,2210597.0,50597.0,5,221.0,190.0,none,none,none,none,none,none,none,none
5,912307,26,4,2210818.0,50818.0,6,101.0,221.0,none,none,none,none,none,none,none,none
5,912307,26,4,2210919.0,50919.0,7,119.0,101.0,none,none,none,none,none,none,none,none
5,912307,26,4,2211038.0,51038.0,8,140.0,119.0,none,none,none,none,none,none,none,none
5,912307,26,4,2211178.0,51178.0,9,60.0,140.0,none,none,none,none,none,none,none,none
5,912307,26,4,2211238.0,51238.0,10,280.0,60.0,none,none,none,none,none,none,none,none
5,912307,26,4,2211518.0,51518.0,11,0,280.0,none,none,none,none,none,none,none,none
5,912307,26,4,2213962.0,53962.0,2,12034.0,0,none,none,none,none,none,none,none,none
5,912307,26,4,2225996.0,65996.0,3,61.0,12034.0,none,none,none,none,none,none,none,none
5,912307,26,4,2226057.0,66057.0,4,286.0,61.0,none,none,none,none,none,none,none,none
5,912307,26,4,2226343.0,66343.0,5,240.0,286.0,none,none,none,none,none,none,none,none
5,912307,26,4,2226583.0,66583.0,6,69.0,240.0,none,none,none,none,none,none,none,none
5,912307,26,4,2226652.0,66652.0,7,95.0,69.0,none,none,none,none,none,none,none,none
5,912307,26,4,2226747.0,66747.0,8,190.0,95.0,none,none,none,none,none,none,none,none
5,912307,26,4,2226937.0,66937.0,9,90.0,190.0,none,none,none,none,none,none,none,none
5,912307,26,4,2227027.0,67027.0,10,311.0,90.0,none,none,none,none,none,none,none,none
5,912307,26,4,2227338.0,67338.0,11,0,311.0,none,none,none,none,none,none,none,none
5,912307,26,4,2232754.0,72754.0,2,80.0,0,none,none,none,none,none,none,none,none
5,912307,26,4,2232834.0,72834.0,3,60.0,80.0,none,none,none,none,none,none,none,none
5,912307,26,4,2232894.0,72894.0,4,350.0,60.0,none,none,none,none,none,none,none,none
5,912307,26,4,2233244.0,73244.0,5,190.0,350.0,none,none,none,none,none,none,none,none
5,912307,26,4,2233434.0,73434.0,6,80.0,190.0,none,none,none,none,none,none,none,none
5,912307,26,4,2233514.0,73514.0,7,50.0,80.0,none,none,none,none,none,none,none,none
5,912307,26,4,2233564.0,73564.0,8,170.0,50.0,none,none,none,none,none,none,none,none
5,912307,26,4,2233734.0,73734.0,9,80.0,170.0,none,none,none,none,none,none,none,none
5,912307,26,4,2233814.0,73814.0,10,281.0,80.0,none,none,none,none,none,none,none,none
5,912307,26,4,2234095.0,74095.0,11,0,281.0,none,none,none,none,none,none,none,none
5,912307,27,5,2268981.0,22581.0,3,80.0,0,none,none,none,none,none,none,none,none
5,912307,27,5,2269061.0,22661.0,4,300.0,80.0,none,none,none,none,none,none,none,none
5,912307,27,5,2269361.0,22961.0,5,190.0,300.0,none,none,none,none,none,none,none,none
5,912307,27,5,2269551.0,23151.0,6,90.0,190.0,none,none,none,none,none,none,none,none
5,912307,27,5,2269641.0,23241.0,7,80.0,90.0,none,none,none,none,none,none,none,none
5,912307,27,5,2269721.0,23321.0,8,140.0,80.0,none,none,none,none,none,none,none,none
5,912307,27,5,2269861.0,23461.0,9,111.0,140.0,none,none,none,none,none,none,none,none
5,912307,27,5,2269972.0,23572.0,10,190.0,111.0,none,none,none,none,none,none,none,none
5,912307,27,5,2270162.0,23762.0,11,0,190.0,none,none,none,none,none,none,none,none
5,912307,27,5,2275207.0,28807.0,6,50.0,0,none,none,none,none,none,none,none,none
5,912307,27,5,2275257.0,28857.0,7,80.0,50.0,none,none,none,none,none,none,none,none
5,912307,27,5,2275337.0,28937.0,8,280.0,80.0,none,none,none,none,none,none,none,none
5,912307,27,5,2275617.0,29217.0,9,91.0,280.0,none,none,none,none,none,none,none,none
5,912307,27,5,2275708.0,29308.0,10,670.0,91.0,none,none,none,none,none,none,none,none
5,912307,27,5,2276378.0,29978.0,11,0,670.0,none,none,none,none,none,none,none,none
5,912307,27,5,2292802.0,46402.0,2,170.0,0,none,none,none,none,none,none,none,none
5,912307,27,5,2292972.0,46572.0,3,70.0,170.0,none,none,none,none,none,none,none,none
5,912307,27,5,2293042.0,46642.0,4,0,70.0,none,none,none,none,none,none,none,none
5,912307,27,5,2298687.0,52287.0,2,70.0,0,none,none,none,none,none,none,none,none
5,912307,27,5,2298757.0,52357.0,3,71.0,70.0,none,none,none,none,none,none,none,none
5,912307,27,5,2298828.0,52428.0,4,290.0,71.0,none,none,none,none,none,none,none,none
5,912307,27,5,2299118.0,52718.0,5,222.0,290.0,none,none,none,none,none,none,none,none
5,912307,27,5,2299340.0,52940.0,6,100.0,222.0,none,none,none,none,none,none,none,none
5,912307,27,5,2299440.0,53040.0,7,60.0,100.0,none,none,none,none,none,none,none,none
5,912307,27,5,2299500.0,53100.0,8,170.0,60.0,none,none,none,none,none,none,none,none
5,912307,27,5,2299670.0,53270.0,9,90.0,170.0,none,none,none,none,none,none,none,none
5,912307,27,5,2299760.0,53360.0,10,291.0,90.0,none,none,none,none,none,none,none,none
5,912307,27,5,2300051.0,53651.0,11,0,291.0,none,none,none,none,none,none,none,none
5,912307,27,5,2304425.0,58025.0,2,80.0,0,none,none,none,none,none,none,none,none
5,912307,27,5,2304505.0,58105.0,3,70.0,80.0,none,none,none,none,none,none,none,none
5,912307,27,5,2304575.0,58175.0,4,320.0,70.0,none,none,none,none,none,none,none,none
5,912307,27,5,2304895.0,58495.0,5,220.0,320.0,none,none,none,none,none,none,none,none
5,912307,27,5,2305115.0,58715.0,6,90.0,220.0,none,none,none,none,none,none,none,none
5,912307,27,5,2305205.0,58805.0,7,100.0,90.0,none,none,none,none,none,none,none,none
5,912307,27,5,2305305.0,58905.0,8,160.0,100.0,none,none,none,none,none,none,none,none
5,912307,27,5,2305465.0,59065.0,9,150.0,160.0,none,none,none,none,none,none,none,none
5,912307,27,5,2305615.0,59215.0,10,320.0,150.0,none,none,none,none,none,none,none,none
5,912307,27,5,2305935.0,59535.0,11,0,320.0,none,none,none,none,none,none,none,none
5,912307,28,6,2368526.0,35726.0,2,6541.0,0,none,none,none,none,none,none,none,none
5,912307,28,6,2375067.0,42267.0,3,80.0,6541.0,none,none,none,none,none,none,none,none
5,912307,28,6,2375147.0,42347.0,4,400.0,80.0,none,none,none,none,none,none,none,none
5,912307,28,6,2375547.0,42747.0,5,298.0,400.0,none,none,none,none,none,none,none,none
5,912307,28,6,2375845.0,43045.0,6,111.0,298.0,none,none,none,none,none,none,none,none
5,912307,28,6,2375956.0,43156.0,7,0,111.0,none,none,none,none,none,none,none,none
5,912307,28,6,2381090.0,48290.0,2,70.0,0,none,none,none,none,none,none,none,none
